시간, 의견, 종목,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-12-24 13:02:05, BUY, AAPL, PLTR
2024-12-24 13:02:05, SELL, 
2024-12-24 13:02:05, KEEP, 
2024-12-24 13:03:05, BUY, AAPL, PLTR
2024-12-24 13:03:05, SELL, 
2024-12-24 13:03:05, KEEP, 
2024-12-24 13:04:05, BUY, AAPL, PLTR
2024-12-24 13:04:05, SELL, 
2024-12-24 13:04:05, KEEP, 
2024-12-24 13:05:05, BUY, AAPL, PLTR
2024-12-24 13:05:05, SELL, 
2024-12-24 13:05:05, KEEP, 
2024-12-24 13:06:05, BUY, BA, AAPL, PLTR
2024-12-24 13:06:05, SELL, BA
2024-12-24 13:06:05, KEEP, 
2024-12-24 13:07:05, BUY, BA, AAPL, PLTR, V
2024-12-24 13:07:05, SELL, BA
2024-12-24 13:07:05, KEEP, 
2024-12-24 13:08:05, BUY, AAPL, BA, PLTR
2024-12-24 13:08:05, SELL, BA
2024-12-24 13:08:05, KEEP, 
2024-12-24 13:09:05, BUY, AAPL, BA, PLTR
2024-12-24 13:09:05, SELL, BA, RGTI
2024-12-24 13:09:05, KEEP, 
2024-12-24 13:10:05, BUY, AAPL, BA, PLTR
2024-12-24 13:10:05, SELL, 
2024-12-24 13:10:05, KEEP, 
2024-12-24 13:11:05, BUY, BA, AAPL, PLTR
2024-12-24 13:11:05, SELL, 
2024-12-24 13:11:05, KEEP, 
2024-12-24 13:12:05, BUY, AAPL, BA, PLTR
2024-12-24 13:12:05, SELL, 
2024-12-24 13:12:05, KEEP, 
2024-12-24 13:13:05, BUY, AAPL, PLTR
2024-12-24 13:13:05, SELL, RGTI
2024-12-24 13:13:05, KEEP, 
2024-12-24 13:14:05, BUY, AAPL, PLTR
2024-12-24 13:14:05, SELL, RGTI
2024-12-24 13:14:05, KEEP, 
2024-12-24 13:15:05, BUY, AAPL, PLTR
2024-12-24 13:15:05, SELL, GBTC, RGTI
2024-12-24 13:15:05, KEEP, 
2024-12-24 13:16:05, BUY, PLTR
2024-12-24 13:16:05, SELL, GBTC, RGTI
2024-12-24 13:16:05, KEEP, 
2024-12-24 13:17:05, BUY, AAPL, PLTR
2024-12-24 13:17:05, SELL, RGTI
2024-12-24 13:17:05, KEEP, 
2024-12-24 13:18:05, BUY, PLTR
2024-12-24 13:18:05, SELL, RGTI
2024-12-24 13:18:05, KEEP, 
2024-12-24 13:19:05, BUY, AAPL, PLTR
2024-12-24 13:19:05, SELL, RGTI
2024-12-24 13:19:05, KEEP, 
2024-12-24 13:20:05, BUY, AAPL, PLTR
2024-12-24 13:20:05, SELL, RGTI
2024-12-24 13:20:05, KEEP, 
2024-12-24 13:21:05, BUY, PLTR
2024-12-24 13:21:05, SELL, RGTI
2024-12-24 13:21:05, KEEP, 
2024-12-24 13:22:05, BUY, AAPL, PLTR
2024-12-24 13:22:05, SELL, RGTI
2024-12-24 13:22:05, KEEP, 
2024-12-24 13:23:05, BUY, AAPL, PLTR
2024-12-24 13:23:05, SELL, RGTI
2024-12-24 13:23:05, KEEP, 
2024-12-24 13:24:05, BUY, BA, PLTR
2024-12-24 13:24:05, SELL, RGTI
2024-12-24 13:24:05, KEEP, 
2024-12-24 13:25:05, BUY, AAPL, PLTR
2024-12-24 13:25:05, SELL, RGTI
2024-12-24 13:25:05, KEEP, 
2024-12-24 13:26:05, BUY, AAPL, PLTR
2024-12-24 13:26:05, SELL, RGTI
2024-12-24 13:26:05, KEEP, 
2024-12-24 13:27:05, BUY, AAPL, PLTR
2024-12-24 13:27:05, SELL, RGTI
2024-12-24 13:27:05, KEEP, 
2024-12-24 13:28:05, BUY, AAPL, PLTR
2024-12-24 13:28:05, SELL, RGTI
2024-12-24 13:28:05, KEEP, 
2024-12-24 13:29:05, BUY, AAPL, PLTR
2024-12-24 13:29:05, SELL, RGTI
2024-12-24 13:29:05, KEEP, 
2024-12-24 13:30:05, BUY, AAPL, PLTR
2024-12-24 13:30:05, SELL, RGTI
2024-12-24 13:30:05, KEEP, 
2024-12-24 13:31:05, BUY, AAPL, PLTR, V
2024-12-24 13:31:05, SELL, RGTI
2024-12-24 13:31:05, KEEP, 
2024-12-24 13:32:05, BUY, AAPL, PLTR
2024-12-24 13:32:05, SELL, RGTI
2024-12-24 13:32:05, KEEP, 
2024-12-24 13:33:05, BUY, PLTR
2024-12-24 13:33:05, SELL, RGTI
2024-12-24 13:33:05, KEEP, 
2024-12-24 13:34:05, BUY, AAPL, PLTR
2024-12-24 13:34:05, SELL, 
2024-12-24 13:34:05, KEEP, 
2024-12-24 13:35:05, BUY, AAPL, PLTR
2024-12-24 13:35:05, SELL, RGTI
2024-12-24 13:35:05, KEEP, 
2024-12-24 13:36:05, BUY, PLTR
2024-12-24 13:36:05, SELL, RGTI
2024-12-24 13:36:05, KEEP, 
2024-12-24 13:37:05, BUY, PLTR
2024-12-24 13:37:05, SELL, RGTI
2024-12-24 13:37:05, KEEP, 
2024-12-24 13:38:05, BUY, PLTR
2024-12-24 13:38:05, SELL, 
2024-12-24 13:38:05, KEEP, 
2024-12-24 13:39:05, BUY, PLTR
2024-12-24 13:39:05, SELL, 
2024-12-24 13:39:05, KEEP, 
2024-12-24 13:40:05, BUY, AAPL, PLTR
2024-12-24 13:40:05, SELL, 
2024-12-24 13:40:05, KEEP, 
2024-12-24 13:41:05, BUY, PLTR
2024-12-24 13:41:05, SELL, 
2024-12-24 13:41:05, KEEP, 
2024-12-24 13:42:05, BUY, PLTR
2024-12-24 13:42:05, SELL, 
2024-12-24 13:42:05, KEEP, 
2024-12-24 13:43:05, BUY, PLTR
2024-12-24 13:43:05, SELL, 
2024-12-24 13:43:05, KEEP, 
2024-12-24 13:44:05, BUY, PLTR
2024-12-24 13:44:05, SELL, 
2024-12-24 13:44:05, KEEP, 
2024-12-24 13:45:05, BUY, AAPL, PLTR
2024-12-24 13:45:05, SELL, 
2024-12-24 13:45:05, KEEP, 
2024-12-24 13:46:05, BUY, PLTR
2024-12-24 13:46:05, SELL, 
2024-12-24 13:46:05, KEEP, 
2024-12-24 13:47:05, BUY, PLTR
2024-12-24 13:47:05, SELL, 
2024-12-24 13:47:05, KEEP, 
2024-12-24 13:48:05, BUY, PLTR
2024-12-24 13:48:05, SELL, 
2024-12-24 13:48:05, KEEP, 
2024-12-24 13:49:05, BUY, PLTR
2024-12-24 13:49:05, SELL, 
2024-12-24 13:49:05, KEEP, 
2024-12-24 13:50:05, BUY, AAPL, BA, PLTR
2024-12-24 13:50:05, SELL, 
2024-12-24 13:50:05, KEEP, 
2024-12-24 13:51:05, BUY, AAPL, PLTR
2024-12-24 13:51:05, SELL, 
2024-12-24 13:51:05, KEEP, 
2024-12-24 13:52:05, BUY, AAPL, PLTR
2024-12-24 13:52:05, SELL, 
2024-12-24 13:52:05, KEEP, 
2024-12-24 13:53:05, BUY, PLTR
2024-12-24 13:53:05, SELL, 
2024-12-24 13:53:05, KEEP, 
2024-12-24 13:54:05, BUY, AAPL, PLTR
2024-12-24 13:54:05, SELL, 
2024-12-24 13:54:05, KEEP, 
2024-12-24 13:55:05, BUY, AAPL, PLTR
2024-12-24 13:55:05, SELL, 
2024-12-24 13:55:05, KEEP, 
2024-12-24 13:56:05, BUY, PLTR
2024-12-24 13:56:05, SELL, 
2024-12-24 13:56:05, KEEP, 
2024-12-24 13:58:05, BUY, PLTR, AAPL
2024-12-24 13:58:05, SELL, 
2024-12-24 13:58:05, KEEP, 
2024-12-24 13:59:05, BUY, PLTR, AAPL
2024-12-24 13:59:05, SELL, 
2024-12-24 13:59:05, KEEP, 
2024-12-24 14:00:05, BUY, PLTR
2024-12-24 14:00:05, SELL, 
2024-12-24 14:00:05, KEEP, 
2024-12-24 14:01:05, BUY, PLTR
2024-12-24 14:01:05, SELL, 
2024-12-24 14:01:05, KEEP, 
2024-12-24 14:02:05, BUY, AAPL, PLTR
2024-12-24 14:02:05, SELL, 
2024-12-24 14:02:05, KEEP, 
2024-12-24 14:03:05, BUY, AAPL, PLTR
2024-12-24 14:03:05, SELL, 
2024-12-24 14:03:05, KEEP, 
2024-12-24 14:04:05, BUY, PLTR
2024-12-24 14:04:05, SELL, 
2024-12-24 14:04:05, KEEP, 
2024-12-24 14:05:05, BUY, AAPL, PLTR
2024-12-24 14:05:05, SELL, 
2024-12-24 14:05:05, KEEP, 
2024-12-24 14:06:05, BUY, PLTR
2024-12-24 14:06:05, SELL, 
2024-12-24 14:06:05, KEEP, 
2024-12-24 14:07:05, BUY, PLTR
2024-12-24 14:07:05, SELL, 
2024-12-24 14:07:05, KEEP, 
2024-12-24 14:08:05, BUY, PLTR
2024-12-24 14:08:05, SELL, 
2024-12-24 14:08:05, KEEP, 
2024-12-24 14:09:05, BUY, PLTR
2024-12-24 14:09:05, SELL, 
2024-12-24 14:09:05, KEEP, 
2024-12-24 14:10:05, BUY, PLTR
2024-12-24 14:10:05, SELL, 
2024-12-24 14:10:05, KEEP, 
2024-12-24 14:11:05, BUY, PLTR
2024-12-24 14:11:05, SELL, 
2024-12-24 14:11:05, KEEP, 
2024-12-24 14:12:05, BUY, AAPL, PLTR
2024-12-24 14:12:05, SELL, 
2024-12-24 14:12:05, KEEP, 
2024-12-24 14:14:05, BUY, PLTR, AAPL
2024-12-24 14:14:05, SELL, 
2024-12-24 14:14:05, KEEP, 
2024-12-24 14:15:05, BUY, AAPL, PLTR
2024-12-24 14:15:05, SELL, 
2024-12-24 14:15:05, KEEP, 
2024-12-24 14:16:05, BUY, PLTR
2024-12-24 14:16:05, SELL, 
2024-12-24 14:16:05, KEEP, 
2024-12-24 14:17:05, BUY, PLTR
2024-12-24 14:17:05, SELL, 
2024-12-24 14:17:05, KEEP, 
2024-12-24 14:18:05, BUY, BA, PLTR
2024-12-24 14:18:05, SELL, BA
2024-12-24 14:18:05, KEEP, 
2024-12-24 14:19:05, BUY, PLTR
2024-12-24 14:19:05, SELL, 
2024-12-24 14:19:05, KEEP, 
2024-12-24 14:20:05, BUY, PLTR
2024-12-24 14:20:05, SELL, 
2024-12-24 14:20:05, KEEP, 
2024-12-24 14:21:05, BUY, AAPL, PLTR
2024-12-24 14:21:05, SELL, 
2024-12-24 14:21:05, KEEP, 
2024-12-24 14:22:05, BUY, PLTR
2024-12-24 14:22:05, SELL, 
2024-12-24 14:22:05, KEEP, 
2024-12-24 14:23:05, BUY, AAPL, PLTR
2024-12-24 14:23:05, SELL, 
2024-12-24 14:23:05, KEEP, 
2024-12-24 14:24:05, BUY, AAPL, PLTR
2024-12-24 14:24:05, SELL, 
2024-12-24 14:24:05, KEEP, 
2024-12-24 14:25:05, BUY, AAPL, PLTR
2024-12-24 14:25:05, SELL, 
2024-12-24 14:25:05, KEEP, 
2024-12-24 14:26:05, BUY, AAPL, PLTR
2024-12-24 14:26:05, SELL, 
2024-12-24 14:26:05, KEEP, 
2024-12-24 14:27:05, BUY, AAPL, PLTR
2024-12-24 14:27:05, SELL, 
2024-12-24 14:27:05, KEEP, 
2024-12-24 14:28:05, BUY, AAPL, PLTR
2024-12-24 14:28:05, SELL, 
2024-12-24 14:28:05, KEEP, 
2024-12-24 14:29:05, BUY, PLTR
2024-12-24 14:29:05, SELL, 
2024-12-24 14:29:05, KEEP, 
2024-12-24 14:30:05, BUY, AAPL, PLTR
2024-12-24 14:30:05, SELL, 
2024-12-24 14:30:05, KEEP, 
2024-12-24 14:31:05, BUY, AAPL, PLTR
2024-12-24 14:31:05, SELL, 
2024-12-24 14:31:05, KEEP, 
2024-12-24 14:32:05, BUY, PLTR
2024-12-24 14:32:05, SELL, 
2024-12-24 14:32:05, KEEP, 
2024-12-24 14:33:05, BUY, AAPL, PLTR, V
2024-12-24 14:33:05, SELL, V
2024-12-24 14:33:05, KEEP, 
2024-12-24 14:34:05, BUY, AAPL, PLTR
2024-12-24 14:34:05, SELL, 
2024-12-24 14:34:05, KEEP, 
2024-12-24 14:35:05, BUY, AAPL, PLTR
2024-12-24 14:35:05, SELL, 
2024-12-24 14:35:05, KEEP, 
2024-12-24 14:36:05, BUY, PLTR
2024-12-24 14:36:05, SELL, 
2024-12-24 14:36:05, KEEP, 
2024-12-24 14:37:05, BUY, AAPL, PLTR
2024-12-24 14:37:05, SELL, 
2024-12-24 14:37:05, KEEP, 
2024-12-24 14:38:05, BUY, BA, PLTR
2024-12-24 14:38:05, SELL, BA
2024-12-24 14:38:05, KEEP, 
2024-12-24 14:39:05, BUY, PLTR
2024-12-24 14:39:05, SELL, 
2024-12-24 14:39:05, KEEP, 
2024-12-24 14:40:05, BUY, PLTR
2024-12-24 14:40:05, SELL, 
2024-12-24 14:40:05, KEEP, 
2024-12-24 14:41:05, BUY, PLTR
2024-12-24 14:41:05, SELL, 
2024-12-24 14:41:05, KEEP, 
2024-12-24 14:42:05, BUY, AAPL, PLTR
2024-12-24 14:42:05, SELL, 
2024-12-24 14:42:05, KEEP, 
2024-12-24 14:43:05, BUY, PLTR
2024-12-24 14:43:05, SELL, 
2024-12-24 14:43:05, KEEP, 
2024-12-24 14:44:05, BUY, PLTR
2024-12-24 14:44:05, SELL, 
2024-12-24 14:44:05, KEEP, 
2024-12-24 14:45:05, BUY, AAPL, BA
2024-12-24 14:45:05, SELL, BA
2024-12-24 14:45:05, KEEP, 
2024-12-24 14:46:05, BUY, PLTR
2024-12-24 14:46:05, SELL, 
2024-12-24 14:46:05, KEEP, 
2024-12-24 14:47:05, BUY, BA, AAPL, PLTR
2024-12-24 14:47:05, SELL, BA
2024-12-24 14:47:05, KEEP, 
2024-12-24 14:48:05, BUY, BA, PLTR
2024-12-24 14:48:05, SELL, BA
2024-12-24 14:48:05, KEEP, 
2024-12-24 14:49:05, BUY, BA, PLTR
2024-12-24 14:49:05, SELL, BA
2024-12-24 14:49:05, KEEP, 
2024-12-24 14:50:05, BUY, PLTR
2024-12-24 14:50:05, SELL, 
2024-12-24 14:50:05, KEEP, 
2024-12-24 14:51:05, BUY, PLTR
2024-12-24 14:51:05, SELL, 
2024-12-24 14:51:05, KEEP, 
2024-12-24 14:52:05, BUY, PLTR
2024-12-24 14:52:05, SELL, 
2024-12-24 14:52:05, KEEP, 
2024-12-24 14:55:05, BUY, AAPL, PLTR
2024-12-24 14:55:05, SELL, 
2024-12-24 14:55:05, KEEP, 
2024-12-24 14:56:05, BUY, PLTR
2024-12-24 14:56:05, SELL, 
2024-12-24 14:56:05, KEEP, 
2024-12-24 14:57:05, BUY, PLTR
2024-12-24 14:57:05, SELL, 
2024-12-24 14:57:05, KEEP, 
2024-12-24 14:58:05, BUY, PLTR
2024-12-24 14:58:05, SELL, 
2024-12-24 14:58:05, KEEP, 
2024-12-24 14:59:05, BUY, PLTR
2024-12-24 14:59:05, SELL, 
2024-12-24 14:59:05, KEEP, 
2024-12-24 15:00:05, BUY, PLTR
2024-12-24 15:00:05, SELL, 
2024-12-24 15:00:05, KEEP, 
2024-12-24 15:01:05, BUY, PLTR
2024-12-24 15:01:05, SELL, 
2024-12-24 15:01:05, KEEP, 
2024-12-24 15:02:05, BUY, PLTR
2024-12-24 15:02:05, SELL, 
2024-12-24 15:02:05, KEEP, 
2024-12-24 15:03:05, BUY, PLTR
2024-12-24 15:03:05, SELL, 
2024-12-24 15:03:05, KEEP, 
2024-12-24 15:04:05, BUY, PLTR
2024-12-24 15:04:05, SELL, 
2024-12-24 15:04:05, KEEP, 
2024-12-24 15:05:05, BUY, BA, PLTR
2024-12-24 15:05:05, SELL, BA
2024-12-24 15:05:05, KEEP, 
2024-12-24 15:06:05, BUY, AAPL, PLTR
2024-12-24 15:06:05, SELL, 
2024-12-24 15:06:05, KEEP, 
2024-12-24 15:07:05, BUY, BA, PLTR
2024-12-24 15:07:05, SELL, BA
2024-12-24 15:07:05, KEEP, 
2024-12-24 15:08:05, BUY, PLTR
2024-12-24 15:08:05, SELL, 
2024-12-24 15:08:05, KEEP, 
2024-12-24 15:09:05, BUY, PLTR
2024-12-24 15:09:05, SELL, 
2024-12-24 15:09:05, KEEP, 
2024-12-24 15:11:05, BUY, PLTR
2024-12-24 15:11:05, SELL, 
2024-12-24 15:11:05, KEEP, 
2024-12-24 15:12:05, BUY, PLTR
2024-12-24 15:12:05, SELL, 
2024-12-24 15:12:05, KEEP, 
2024-12-24 15:13:05, BUY, PLTR
2024-12-24 15:13:05, SELL, 
2024-12-24 15:13:05, KEEP, 
2024-12-24 15:14:05, BUY, PLTR
2024-12-24 15:14:05, SELL, 
2024-12-24 15:14:05, KEEP, 
2024-12-24 15:15:05, BUY, PLTR
2024-12-24 15:15:05, SELL, 
2024-12-24 15:15:05, KEEP, 
2024-12-24 15:16:05, BUY, BA
2024-12-24 15:16:05, SELL, BA
2024-12-24 15:16:05, KEEP, 
2024-12-24 15:17:05, BUY, PLTR
2024-12-24 15:17:05, SELL, 
2024-12-24 15:17:05, KEEP, 
2024-12-24 15:18:05, BUY, BA, PLTR
2024-12-24 15:18:05, SELL, BA
2024-12-24 15:18:05, KEEP, 
2024-12-24 15:19:05, BUY, PLTR
2024-12-24 15:19:05, SELL, 
2024-12-24 15:19:05, KEEP, 
2024-12-24 15:20:05, BUY, PLTR
2024-12-24 15:20:05, SELL, 
2024-12-24 15:20:05, KEEP, 
2024-12-24 15:21:05, BUY, PLTR
2024-12-24 15:21:05, SELL, 
2024-12-24 15:21:05, KEEP, 
2024-12-24 15:22:05, BUY, PLTR
2024-12-24 15:22:05, SELL, 
2024-12-24 15:22:05, KEEP, 
2024-12-24 15:23:05, BUY, PLTR
2024-12-24 15:23:05, SELL, 
2024-12-24 15:23:05, KEEP, 
2024-12-24 15:24:05, BUY, PLTR
2024-12-24 15:24:05, SELL, 
2024-12-24 15:24:05, KEEP, 
2024-12-24 15:25:05, BUY, PLTR
2024-12-24 15:25:05, SELL, 
2024-12-24 15:25:05, KEEP, 
2024-12-24 15:26:05, BUY, BA, PLTR
2024-12-24 15:26:05, SELL, BA
2024-12-24 15:26:05, KEEP, 
2024-12-24 15:27:05, BUY, PLTR
2024-12-24 15:27:05, SELL, 
2024-12-24 15:27:05, KEEP, 
2024-12-24 15:28:05, BUY, PLTR
2024-12-24 15:28:05, SELL, 
2024-12-24 15:28:05, KEEP, 
2024-12-24 15:31:05, BUY, PLTR
2024-12-24 15:31:05, SELL, 
2024-12-24 15:31:05, KEEP, 
2024-12-24 15:32:05, BUY, PLTR
2024-12-24 15:32:05, SELL, 
2024-12-24 15:32:05, KEEP, 
2024-12-24 15:33:05, BUY, PLTR
2024-12-24 15:33:05, SELL, 
2024-12-24 15:33:05, KEEP, 
2024-12-24 15:34:05, BUY, PLTR
2024-12-24 15:34:05, SELL, 
2024-12-24 15:34:05, KEEP, 
2024-12-24 15:35:05, BUY, PLTR
2024-12-24 15:35:05, SELL, 
2024-12-24 15:35:05, KEEP, 
2024-12-24 15:36:05, BUY, PLTR
2024-12-24 15:36:05, SELL, 
2024-12-24 15:36:05, KEEP, 
2024-12-24 15:37:05, BUY, PLTR
2024-12-24 15:37:05, SELL, 
2024-12-24 15:37:05, KEEP, 
2024-12-24 15:38:05, BUY, PLTR
2024-12-24 15:38:05, SELL, 
2024-12-24 15:38:05, KEEP, 
2024-12-24 15:39:05, BUY, PLTR
2024-12-24 15:39:05, SELL, 
2024-12-24 15:39:05, KEEP, 
2024-12-24 15:40:05, BUY, PLTR
2024-12-24 15:40:05, SELL, 
2024-12-24 15:40:05, KEEP, 
2024-12-24 15:41:05, BUY, PLTR
2024-12-24 15:41:05, SELL, 
2024-12-24 15:41:05, KEEP, 
2024-12-24 15:42:05, BUY, PLTR
2024-12-24 15:42:05, SELL, 
2024-12-24 15:42:05, KEEP, 
2024-12-24 15:43:05, BUY, PLTR
2024-12-24 15:43:05, SELL, 
2024-12-24 15:43:05, KEEP, 
2024-12-24 15:44:05, BUY, PLTR
2024-12-24 15:44:05, SELL, 
2024-12-24 15:44:05, KEEP, 
2024-12-24 15:45:05, BUY, PLTR
2024-12-24 15:45:05, SELL, 
2024-12-24 15:45:05, KEEP, 
2024-12-24 15:46:05, BUY, PLTR
2024-12-24 15:46:05, SELL, 
2024-12-24 15:46:05, KEEP, 
2024-12-24 15:47:05, BUY, PLTR
2024-12-24 15:47:05, SELL, 
2024-12-24 15:47:05, KEEP, 
2024-12-24 15:48:05, BUY, PLTR
2024-12-24 15:48:05, SELL, 
2024-12-24 15:48:05, KEEP, 
2024-12-24 15:49:05, BUY, PLTR
2024-12-24 15:49:05, SELL, 
2024-12-24 15:49:05, KEEP, 
2024-12-24 15:50:05, BUY, PLTR
2024-12-24 15:50:05, SELL, 
2024-12-24 15:50:05, KEEP, 
2024-12-24 15:52:05, BUY, PLTR
2024-12-24 15:52:05, SELL, 
2024-12-24 15:52:05, KEEP, 
2024-12-24 15:53:05, BUY, PLTR
2024-12-24 15:53:05, SELL, 
2024-12-24 15:53:05, KEEP, 
2024-12-24 15:54:05, BUY, PLTR
2024-12-24 15:54:05, SELL, 
2024-12-24 15:54:05, KEEP, 
2024-12-24 15:55:05, BUY, PLTR
2024-12-24 15:55:05, SELL, 
2024-12-24 15:55:05, KEEP, 
2024-12-24 15:56:05, BUY, PLTR
2024-12-24 15:56:05, SELL, PLTR
2024-12-24 15:56:05, KEEP, 
2024-12-24 15:57:05, BUY, PLTR
2024-12-24 15:57:05, SELL, PLTR
2024-12-24 15:57:05, KEEP, 
2024-12-24 15:58:05, BUY, PLTR
2024-12-24 15:58:05, SELL, PLTR
2024-12-24 15:58:05, KEEP, 
2024-12-24 15:59:05, BUY, PLTR
2024-12-24 15:59:05, SELL, PLTR
2024-12-24 15:59:05, KEEP, 
2024-12-24 16:00:05, BUY, PLTR
2024-12-24 16:00:05, SELL, PLTR
2024-12-24 16:00:05, KEEP, 
